Mucor ambiguus,NBRC 6742,GCA_000950595.1_ASM95059v1
Mucor circinatus,CBS 142.35,GCA_016758965.1_ASM1675896v1
Mucor lusitanicus,MU402,GCA_010203745.1_Muccir1_3
Mucor lusitanicus,CBS 277.49,GCA_001638945.1_Mucci2
Mucor plumbeus,CBS 226.32,GCA_016758945.1_ASM1675894v1
Mucor saturninus,WA0000017839,GCA_016758985.1_ASM1675898v1
Thamnidium elegans,WA0000018081,GCA_016758935.1_ASM1675893v1
Umbelopsis isabellina,WA0000067209,GCA_016758905.1_ASM1675890v1
Umbelopsis vinacea,WA0000051536,GCA_016758895.1_ASM1675889v1

